"id","name","category","category1","category2","img_url","description","page_url"
"901972","ERA uPVC/Timber Cockspur Locking Window Handle - 21mm Nose Height - Right Hand - White","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/901972.jpg","<li>Suitable for uPVC, timber and aluminium windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 21mm nose height, Wedges not supplied, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-cockspur-locking-window-handle-21mm-nose-height-right-hand-white-901972"
"533096","ERA uPVC/Timber Cockspur Locking Window Handle - 21mm Nose Height - Left Hand - White","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/533096.jpg","<li>Suitable for uPVC, timber and aluminium windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 21mm nose height, Wedges not supplied, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-cockspur-locking-window-handle-21mm-nose-height-left-hand-white-533096"
"627571","ERA uPVC/Timber Maxim Inline Espagnolette Locking Multipoint Window Handle - Dual - White","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/627571.jpg","<li>Suitable for uPVC and timber windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 7 x 40mm spindle to suit standard window espagnolette bolts, Supplied with screws and cover caps, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-maxim-inline-espagnolette-locking-multipoint-window-handle-dual-white-627571"
"683095","ERA uPVC/Timber Cockspur Locking Window Handle - 12mm Nose Height - Left Hand - White","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/683095.jpg","<li>Suitable for uPVC, timber and aluminium windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 12mm nose height, Wedges not supplied, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-cockspur-locking-window-handle-12mm-nose-height-left-hand-white-683095"
"197177","ERA Fortress BS3621:2007 5 Lever Deadlock - 67mm Case - 44mm Backset - Polished Brass","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/197177.jpg","<li>High security 5 Lever Mortice Deadlock resistant to drilling, hacksawing and picking through steel plates and false notching<li>Conforms to the BS 3621:2007; meets the exacting demands of insurance companies and the Police<li>20mm bolt throw for additional strength and security<li>Designed with hardened steel plates to resist drilling and two hardened steel plates in the deadbolt to resist hacksawing<li>Keys have 1000 variations for added security<li>All steel levers have false notching to resist lock picking","https://www.ironmongerydirect.co.uk/product/era-fortress-bs3621:2007-5-lever-deadlock-67mm-case-44mm-backset-polished-brass-197177"
"148291","ERA Fortress BS3621:2007 5 Lever Deadlock - 67mm Case - 44mm Backset - Polished Chrome","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/148291.jpg","<li>High security 5 Lever Mortice Deadlock resistant to drilling, hacksawing and picking through steel plates and false notching<li>Conforms to the BS 3621:2007; meets the exacting demands of insurance companies and the Police<li>20mm bolt throw for additional strength and security<li>Designed with hardened steel plates to resist drilling and two hardened steel plates in the deadbolt to resist hacksawing<li>Keys have 1000 variations for added security<li>All steel levers have false notching to resist lock picking","https://www.ironmongerydirect.co.uk/product/era-fortress-bs3621:2007-5-lever-deadlock-67mm-case-44mm-backset-polished-chrome-148291"
"976261","ERA Fortress BS3621:2007 5 Lever Sashlock - 79mm Case - 56mm Backset - Satin Chrome","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/976261.jpg","<li>High security 5 Lever Mortice Sashlock resistant to drilling, hacksawing and picking through steel plates and false notching<li>Conforms to the BS 3621:2007; meets the exacting demands of insurance companies and the Police<li>20mm bolt throw for additional strength and security<li>Designed with hardened steel plates to resist drilling and two hardened steel plates in the deadbolt to resist hacksawing<li>Keys have 1000 variations for added security<li>All steel levers have false notching to resist lock picking<li>Easily reversible latch bolt to enable both left and right handed operation","https://www.ironmongerydirect.co.uk/product/era-fortress-bs3621:2007-5-lever-sashlock-79mm-case-56mm-backset-satin-chrome-976261"
"201364","ERA uPVC/Timber Cockspur Locking Window Handle - 12mm Nose Height - Right Hand - White","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/201364.jpg","<li>Suitable for uPVC, timber and aluminium windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 12mm nose height, Wedges not supplied, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-cockspur-locking-window-handle-12mm-nose-height-right-hand-white-201364"
"661642","ERA Fortress BS3621:2007 5 Lever Sashlock - 67mm Case - 44mm Backset - Satin Chrome","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/661642.jpg","<li>High security 5 Lever Mortice Sashlock resistant to drilling, hacksawing and picking through steel plates and false notching<li>Conforms to the BS 3621:2007; meets the exacting demands of insurance companies and the Police<li>20mm bolt throw for additional strength and security<li>Designed with hardened steel plates to resist drilling and two hardened steel plates in the deadbolt to resist hacksawing<li>Keys have 1000 variations for added security<li>All steel levers have false notching to resist lock picking<li>Easily reversible latch bolt to enable both left and right handed operation","https://www.ironmongerydirect.co.uk/product/era-fortress-bs3621:2007-5-lever-sashlock-67mm-case-44mm-backset-satin-chrome-661642"
"362532","ERA Fortress BS3621:2007 5 Lever Deadlock - 79mm Case - 56mm Backset - Satin Chrome","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/362532.jpg","<li>High security 5 Lever Mortice Deadlock resistant to drilling, hacksawing and picking through steel plates and false notching<li>Conforms to the BS 3621:2007; meets the exacting demands of insurance companies and the Police<li>20mm bolt throw for additional strength and security<li>Designed with hardened steel plates to resist drilling and two hardened steel plates in the deadbolt to resist hacksawing<li>Keys have 1000 variations for added security<li>All steel levers have false notching to resist lock picking","https://www.ironmongerydirect.co.uk/product/era-fortress-bs3621:2007-5-lever-deadlock-79mm-case-56mm-backset-satin-chrome-362532"
"331743","ERA Cockspur Wedge - 3mm Height - White - Pack of 10","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/331743.jpg","<li>Replacement wedges designed for cockspur window handles","https://www.ironmongerydirect.co.uk/product/era-cockspur-wedge-3mm-height-white-pack-of-10-331743"
"663256","ERA uPVC/Timber Maxim Espagnolette Locking Multipoint Window Handle - Left Hand - White","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/663256.jpg","<li>Suitable for uPVC and timber windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 7 x 40mm spindle to suit standard window espagnolette bolts, Supplied with screws and cover caps, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-maxim-espagnolette-locking-multipoint-window-handle-left-hand-white-663256"
"237841","ERA 5 Lever Bathroom Lock - 64mm Case - 44mm Backset - Polished Chrome","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/237841.jpg","<li>Suit 5mm turn<li>Reversible latchbolt","https://www.ironmongerydirect.co.uk/product/era-5-lever-bathroom-lock-64mm-case-44mm-backset-polished-chrome-237841"
"982885","ERA BS3621:2007 Double Locking Nightlatch - 60mm Backset - Satin Chrome Case/Cylinder","Locks, Safety & Security","Door Locks, Latches & Security","Nightlatches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/982885.jpg","<li>This British Standard high security nightlatch complies with BS3621:2007 and falls in line with the new European Standard (BS EN 12209), This product is ideally suited to glass panelled wooden doors, It's designed with an internal lockable handle, offering added security against forced entry, Operation is by key from the outside and by handle from the inside, Backset is the measurement from the edge of the door to the centre of the keyway","https://www.ironmongerydirect.co.uk/product/era-bs3621:2007-double-locking-nightlatch-60mm-backset-satin-chrome-casecylinder-982885"
"614994","ERA uPVC/Timber Maxim Espagnolette Locking Multipoint Window Handle - Right Hand - White","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/614994.jpg","<li>Suitable for uPVC and timber windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 7 x 40mm spindle to suit standard window espagnolette bolts, Supplied with screws and cover caps, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-maxim-espagnolette-locking-multipoint-window-handle-right-hand-white-614994"
"545726","ERA Fortress BS3621:2007 5 Lever Sashlock - 67mm Case - 44mm Backset - Polished Brass","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/545726.jpg","<li>High security 5 Lever Mortice Sashlock resistant to drilling, hacksawing and picking through steel plates and false notching<li>Conforms to the BS 3621:2007; meets the exacting demands of insurance companies and the Police<li>20mm bolt throw for additional strength and security<li>Designed with hardened steel plates to resist drilling and two hardened steel plates in the deadbolt to resist hacksawing<li>Keys have 1000 variations for added security<li>All steel levers have false notching to resist lock picking<li>Easily reversible latch bolt to enable both left and right handed operation","https://www.ironmongerydirect.co.uk/product/era-fortress-bs3621:2007-5-lever-sashlock-67mm-case-44mm-backset-polished-brass-545726"
"498873","ERA Fortress BS3621:2007 5 Lever Deadlock - 79mm Case - 56mm Backset - Polished Chrome","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/498873.jpg","<li>High security 5 Lever Mortice Deadlock resistant to drilling, hacksawing and picking through steel plates and false notching<li>Conforms to the BS 3621:2007; meets the exacting demands of insurance companies and the Police<li>20mm bolt throw for additional strength and security<li>Designed with hardened steel plates to resist drilling and two hardened steel plates in the deadbolt to resist hacksawing<li>Keys have 1000 variations for added security<li>All steel levers have false notching to resist lock picking","https://www.ironmongerydirect.co.uk/product/era-fortress-bs3621:2007-5-lever-deadlock-79mm-case-56mm-backset-polished-chrome-498873"
"411987","ERA Bathroom Lock - 76mm Case - 56mm Backset - Polished Chrome","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/411987.jpg","<li>Suit 5mm turn<li>Reversible latchbolt","https://www.ironmongerydirect.co.uk/product/era-bathroom-lock-76mm-case-56mm-backset-polished-chrome-411987"
"591682","ERA 12.5mm Rebate Kit to suit BS3621:2007 5 Lever Sashlock - Satin Chrome","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v27/ironmongery/products/591682.jpg","<li>Rebate kit to suit ERA economy BS3621:2007 5 lever sashlock","https://www.ironmongerydirect.co.uk/product/era-12.5mm-rebate-kit-to-suit-bs3621:2007-5-lever-sashlock-satin-chrome-591682"
"570331","ERA BS3621:2007 Double Locking Nightlatch - 60mm Backset - Polished Brass Case/Cylinder","Locks, Safety & Security","Door Locks, Latches & Security","Nightlatches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/570331.jpg","<li>This British Standard high security nightlatch complies with BS3621:2007 and falls in line with the new European Standard (BS EN 12209), This product is ideally suited to glass panelled wooden doors, It's designed with an internal lockable handle, offering added security against forced entry, Operation is by key from the outside and by handle from the inside, Backset is the measurement from the edge of the door to the centre of the keyway","https://www.ironmongerydirect.co.uk/product/era-bs3621:2007-double-locking-nightlatch-60mm-backset-polished-brass-casecylinder-570331"
"723015","ERA 1 Star 6 Pin Kitemarked 100mm Euro Thumbturn Cylinder - 50mm [Turn] + 50mm - Polished Nickel","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/723015.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-100mm-euro-thumbturn-cylinder-50mm-[turn]-plus-50mm-polished-nickel-723015"
"282856","ERA Fortress BS3621:2007 5 Lever Sashlock - 67mm Case - 44mm Backset - Polished Chrome","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/282856.jpg","<li>High security 5 Lever Mortice Sashlock resistant to drilling, hacksawing and picking through steel plates and false notching<li>Conforms to the BS 3621:2007; meets the exacting demands of insurance companies and the Police<li>20mm bolt throw for additional strength and security<li>Designed with hardened steel plates to resist drilling and two hardened steel plates in the deadbolt to resist hacksawing<li>Keys have 1000 variations for added security<li>All steel levers have false notching to resist lock picking<li>Easily reversible latch bolt to enable both left and right handed operation","https://www.ironmongerydirect.co.uk/product/era-fortress-bs3621:2007-5-lever-sashlock-67mm-case-44mm-backset-polished-chrome-282856"
"477522","ERA 12.5mm Rebate Kit to suit BS3621:2007 5 Lever Sashlock - Polished Brass","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/477522.jpg","<li>Rebate kit to suit ERA economy BS3621:2007 5 lever sashlock","https://www.ironmongerydirect.co.uk/product/era-12.5mm-rebate-kit-to-suit-bs3621:2007-5-lever-sashlock-polished-brass-477522"
"198935","ERA Double Locking Nightlatch - 60mm Backset - Satin Chrome Case/Cylinder","Locks, Safety & Security","Door Locks, Latches & Security","Nightlatches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/198935.jpg","<li>Designed to replace most existing front door locks, Ideal for solid or glass panelled wooden doors, offering added security against forced entry, Main bolt automatically deadlocks when the door is closed, Inside handle can be deadlocked by an anti-clockwise turn of the key from the inside<li>Backset is the measurement from the edge of the door to the centre of the keyway","https://www.ironmongerydirect.co.uk/product/era-double-locking-nightlatch-60mm-backset-satin-chrome-casecylinder-198935"
"862769","ERA Fortress BS3621:2007 5 Lever Deadlock - 67mm Case - 44mm Backset - Satin Chrome","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/862769.jpg","<li>High security 5 Lever Mortice Deadlock resistant to drilling, hacksawing and picking through steel plates and false notching<li>Conforms to the BS 3621:2007; meets the exacting demands of insurance companies and the Police<li>20mm bolt throw for additional strength and security<li>Designed with hardened steel plates to resist drilling and two hardened steel plates in the deadbolt to resist hacksawing<li>Keys have 1000 variations for added security<li>All steel levers have false notching to resist lock picking","https://www.ironmongerydirect.co.uk/product/era-fortress-bs3621:2007-5-lever-deadlock-67mm-case-44mm-backset-satin-chrome-862769"
"734904","ERA Cockspur Wedge - 4mm Height - White - Pack of 10","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/734904.jpg","<li>Replacement wedges designed for cockspur window handles","https://www.ironmongerydirect.co.uk/product/era-cockspur-wedge-4mm-height-white-pack-of-10-734904"
"759460","ERA 1 Star 6 Pin Kitemarked 90mm Euro Double Cylinder - 45 + 45mm - Polished Nickel","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/759460.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-90mm-euro-double-cylinder-45-plus-45mm-polished-nickel-759460"
"636526","ERA High Security Multipoint Door Lock - 2 Hook - 45mm Backset - 92mm c/c ","Locks, Safety & Security","Door Locks, Latches & Security","Multipoint Door Locks","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/636526.jpg","<li>Multipoint lock that's suitable for uPVC and timber doors<li>Split spindle function for nightlatch operation - means the door cannot be opened from outside without a key<li>Twin high security steel hooks for anti-separation<li>Non handed lock with reversable latch bolt for left or right hand opening<li>3 locking points, 20mm faceplate, Top Bolt: 360-816mm, Bottom Bolt: 415-871mm, Length: 1987mm, Kit contents: Central euro profile gearbox in 45mm backset, croppable top and bottom extension pieces and non handed keeps, Please note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder section","https://www.ironmongerydirect.co.uk/product/era-high-security-multipoint-door-lock-2-hook-45mm-backset-92mm-cc-636526"
"264044","ERA 13mm Rebate Kit to suit BS3621:2007 5 Lever Deadlock - Polished Brass","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/264044.jpg","<li>Rebate kit to suit ERA economy BS3621:2007 5 lever deadlock","https://www.ironmongerydirect.co.uk/product/era-13mm-rebate-kit-to-suit-bs3621:2007-5-lever-deadlock-polished-brass-264044"
"271546","ERA Fortress BS3621:2007 5 Lever Deadlock - 79mm Case - 56mm Backset - Polished Brass","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/271546.jpg","<li>High security 5 Lever Mortice Deadlock resistant to drilling, hacksawing and picking through steel plates and false notching<li>Conforms to the BS 3621:2007; meets the exacting demands of insurance companies and the Police<li>20mm bolt throw for additional strength and security<li>Designed with hardened steel plates to resist drilling and two hardened steel plates in the deadbolt to resist hacksawing<li>Keys have 1000 variations for added security<li>All steel levers have false notching to resist lock picking","https://www.ironmongerydirect.co.uk/product/era-fortress-bs3621:2007-5-lever-deadlock-79mm-case-56mm-backset-polished-brass-271546"
"385301","ERA Cockspur Wedge - 6mm Height - Black - Pack of 10","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/385301.jpg","<li>Replacement wedges designed for cockspur window handles","https://www.ironmongerydirect.co.uk/product/era-cockspur-wedge-6mm-height-black-pack-of-10-385301"
"778836","ERA 1 Star 6 Pin Kitemarked 80mm Euro Thumbturn Cylinder - 40mm [Turn] + 40mm - Polished Nickel","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/778836.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-80mm-euro-thumbturn-cylinder-40mm-[turn]-plus-40mm-polished-nickel-778836"
"686412","ERA uPVC/Timber Cockspur Locking Window Handle - 12mm Nose Height - Right Hand - Gold","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/686412.jpg","<li>Suitable for uPVC, timber and aluminium windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 12mm nose height, Wedges not supplied, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-cockspur-locking-window-handle-12mm-nose-height-right-hand-gold-686412"
"254720","ERA Fortress BS3621:2007 5 Lever Sashlock - 79mm Case - 56mm Backset - Polished Chrome","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/254720.jpg","<li>High security 5 Lever Mortice Sashlock resistant to drilling, hacksawing and picking through steel plates and false notching<li>Conforms to the BS 3621:2007; meets the exacting demands of insurance companies and the Police<li>20mm bolt throw for additional strength and security<li>Designed with hardened steel plates to resist drilling and two hardened steel plates in the deadbolt to resist hacksawing<li>Keys have 1000 variations for added security<li>All steel levers have false notching to resist lock picking<li>Easily reversible latch bolt to enable both left and right handed operation","https://www.ironmongerydirect.co.uk/product/era-fortress-bs3621:2007-5-lever-sashlock-79mm-case-56mm-backset-polished-chrome-254720"
"644973","ERA Cockspur Wedge - 4mm Height - Black - Pack of 10","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/644973.jpg","<li>Replacement wedges designed for cockspur window handles","https://www.ironmongerydirect.co.uk/product/era-cockspur-wedge-4mm-height-black-pack-of-10-644973"
"850075","ERA BS3621:2007 Double Locking Nightlatch - 60mm Backset - Polished Chrome Case/Cylinder","Locks, Safety & Security","Door Locks, Latches & Security","Nightlatches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/850075.jpg","<li>Our best priced BS rated nightlatch, This is a high security nightlatch that enables you to meet insurance and police recommendations without spending extra time and money fitting a separate deadlock, It is ideally suited to glass panelled wooden doors as the internal lockable handle can be deadlocked from inside and outside _ this ensures the handle cannot be operated in the event of a break-in, giving added security, Resists drilling and cannot be forced by a credit card, offering ultimate peace of mind, Backset is the measurement from the edge of the door to the centre of the keyway","https://www.ironmongerydirect.co.uk/product/era-bs3621:2007-double-locking-nightlatch-60mm-backset-polished-chrome-casecylinder-850075"
"703613","ERA Cockspur Wedge - 6mm Height - White - Pack of 10","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/703613.jpg","<li>Replacement wedges designed for cockspur window handles","https://www.ironmongerydirect.co.uk/product/era-cockspur-wedge-6mm-height-white-pack-of-10-703613"
"992214","ERA uPVC/Timber Cockspur Locking Window Handle - 12mm Nose Height - Right Hand - Black","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/992214.jpg","<li>Suitable for uPVC, timber and aluminium windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 12mm nose height, Wedges not supplied, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-cockspur-locking-window-handle-12mm-nose-height-right-hand-black-992214"
"511092","ERA uPVC/Timber Cockspur Locking Window Handle - 12mm Nose Height - Left Hand - Black","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/511092.jpg","<li>Suitable for uPVC, timber and aluminium windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 12mm nose height, Wedges not supplied, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-cockspur-locking-window-handle-12mm-nose-height-left-hand-black-511092"
"519612","ERA uPVC/Timber Cockspur Locking Window Handle - 12mm Nose Height - Right - Sat Chrome","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/519612.jpg","<li>Suitable for uPVC, timber and aluminium windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 12mm nose height, Wedges not supplied, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-cockspur-locking-window-handle-12mm-nose-height-right-sat-chrome-519612"
"882998","ERA uPVC/Timber Cockspur Locking Window Handle - 21mm Nose Height - Left - Sat Chrome","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/882998.jpg","<li>Suitable for uPVC, timber and aluminium windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 12mm nose height, Two fixing points, inner fixed fixing point has centres of 39mm. Outer fixing point are sliders with 62mm centres<li>Wedges not supplied, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-cockspur-locking-window-handle-21mm-nose-height-left-sat-chrome-882998"
"877219","ERA 13mm Rebate Kit to suit BS3621:2007 5 Lever Deadlock - Satin Chrome","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/877219.jpg","<li>Rebate kit to suit ERA economy BS3621:2007 5 lever deadlock","https://www.ironmongerydirect.co.uk/product/era-13mm-rebate-kit-to-suit-bs3621:2007-5-lever-deadlock-satin-chrome-877219"
"374870","ERA uPVC/Timber Maxim Espagnolette Locking Multipoint Window Handle - Left Hand - Bright Chrome","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/374870.jpg","<li>Suitable for uPVC and timber windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 7 x 40mm spindle to suit standard window espagnolette bolts, Supplied with screws and cover caps, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-maxim-espagnolette-locking-multipoint-window-handle-left-hand-bright-chrome-374870"
"497006","ERA uPVC/Timber Maxim Espagnolette Locking Multipoint Window Handle - Right Hand - Bright Chrome","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/497006.jpg","<li>Suitable for uPVC and timber windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 7 x 40mm spindle to suit standard window espagnolette bolts, Supplied with screws and cover caps, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-maxim-espagnolette-locking-multipoint-window-handle-right-hand-bright-chrome-497006"
"436996","ERA uPVC/Timber Maxim Inline Espagnolette Locking Multipoint Window Handle - Dual - Bright Chrome","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/436996.jpg","<li>Suitable for uPVC and timber windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 7 x 40mm spindle to suit standard window espagnolette bolts, Supplied with screws and cover caps, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-maxim-inline-espagnolette-locking-multipoint-window-handle-dual-bright-chrome-436996"
"237769","ERA 1 Star 6 Pin Kitemarked 70mm Euro Double Cylinder - 35 + 35mm - Polished Nickel","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/237769.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-70mm-euro-double-cylinder-35-plus-35mm-polished-nickel-237769"
